rid,raterId,ratingIndex,pid,week,condition,word,source,path,wordAccuracy,wordPrecision,creativity,weirdness,submittedAt
R192,677504f45ca6064173cd2aa1,30,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P379_week1_0_abyss.png,7,8,8,7,2026-08-14T01:43:47.822000+00:00
R192,677504f45ca6064173cd2aa1,31,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P617_week1_1_accident.png,6,7,3,3,2026-08-14T01:44:44.089000+00:00
R192,677504f45ca6064173cd2aa1,32,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P569_week1_3_aversion.png,7,8,9,8,2026-08-14T01:45:33.325000+00:00
R192,677504f45ca6064173cd2aa1,33,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P566_week1_2_abyss.png,5,5,8,8,2026-08-14T01:46:20.641000+00:00
R192,677504f45ca6064173cd2aa1,34,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P309_week1_0_journey.png,7,8,5,4,2026-08-14T01:48:01.165000+00:00
R192,677504f45ca6064173cd2aa1,35,,week1,,Servant,participant,metaphor_drawings/SERVANT/P244_week1_3_servant.png,7,8,8,7,2026-08-14T01:48:55.811000+00:00
R193,67da488436f9ec390284e999,0,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P464_week1_0_competition.png,7,5,4,4,2026-08-14T01:42:45.585000+00:00
R193,67da488436f9ec390284e999,1,,week1,,Portal,participant,metaphor_drawings/PORTAL/P549_week1_3_portal.png,1,1,10,9,2026-08-14T01:43:05.348000+00:00
R193,67da488436f9ec390284e999,2,,week1,,Magic,participant,metaphor_drawings/MAGIC/P311_week1_0_magic.png,4,4,5,5,2026-08-14T01:43:43.637000+00:00
R193,67da488436f9ec390284e999,3,,week1,,Control,participant,metaphor_drawings/CONTROL/P289_week1_0_control.png,7,3,6,4,2026-08-14T01:44:14.335000+00:00
R193,67da488436f9ec390284e999,4,,week1,,Desire,participant,metaphor_drawings/DESIRE/P334_week1_3_desire.png,2,2,10,10,2026-08-14T01:44:25.227000+00:00
R193,67da488436f9ec390284e999,5,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P383_week1_0_accident.png,1,1,10,10,2026-08-14T01:44:42.197000+00:00
R193,67da488436f9ec390284e999,6,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P565_week1_0_protection.png,6,4,5,4,2026-08-14T01:45:26.954000+00:00
R193,67da488436f9ec390284e999,7,,week1,,Business,participant,metaphor_drawings/BUSINESS/P309_week1_2_business.png,7,6,6,4,2026-08-14T01:45:49.597000+00:00
R193,67da488436f9ec390284e999,8,,week1,,Servant,participant,metaphor_drawings/SERVANT/P267_week1_1_servant.png,2,3,4,8,2026-08-14T01:46:18.670000+00:00
R193,67da488436f9ec390284e999,9,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P615_week1_1_journey.png,10,10,2,3,2026-08-14T01:46:31.097000+00:00
R193,67da488436f9ec390284e999,10,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P652_week1_0_contamination.png,1,1,10,10,2026-08-14T01:46:44.299000+00:00
R193,67da488436f9ec390284e999,11,,week1,,Vision,participant,metaphor_drawings/VISION/P357_week1_0_vision.png,10,10,1,1,2026-08-14T01:46:59.230000+00:00
R193,67da488436f9ec390284e999,12,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P336_week1_0_protection.png,1,1,10,10,2026-08-14T01:47:11.663000+00:00
R193,67da488436f9ec390284e999,13,,week1,,Disease,participant,metaphor_drawings/DISEASE/P599_week1_1_disease.png,3,1,7,9,2026-08-14T01:47:28.669000+00:00
R193,67da488436f9ec390284e999,14,,week1,,Desire,participant,metaphor_drawings/DESIRE/P523_week1_1_desire.png,7,7,6,3,2026-08-14T01:47:51.209000+00:00
R193,67da488436f9ec390284e999,15,,week1,,Portal,participant,metaphor_drawings/PORTAL/P357_week1_2_portal.png,10,10,1,1,2026-08-14T01:48:04.719000+00:00
R193,67da488436f9ec390284e999,16,,week1,,Magic,participant,metaphor_drawings/MAGIC/P657_week1_3_magic.png,6,5,4,3,2026-08-14T01:48:24.705000+00:00
R193,67da488436f9ec390284e999,17,,week1,,Vision,participant,metaphor_drawings/VISION/P307_week1_3_vision.png,3,3,9,6,2026-08-14T01:48:39.184000+00:00
R193,67da488436f9ec390284e999,18,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P537_week1_2_aversion.png,1,1,10,10,2026-08-14T01:49:03.098000+00:00
R193,67da488436f9ec390284e999,19,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P444_week1_1_journey.png,3,1,8,5,2026-08-14T01:49:32.196000+00:00
R193,67da488436f9ec390284e999,20,,week1,,Energy,participant,metaphor_drawings/ENERGY/P330_week1_2_energy.png,10,10,1,1,2026-08-14T01:49:42.470000+00:00
R193,67da488436f9ec390284e999,21,,week1,,Business,participant,metaphor_drawings/BUSINESS/P576_week1_1_business.png,8,6,5,3,2026-08-14T01:50:00.378000+00:00
R193,67da488436f9ec390284e999,22,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P478_week1_3_darkness.png,8,2,6,5,2026-08-14T01:50:34.592000+00:00
R193,67da488436f9ec390284e999,23,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P520_week1_0_abyss.png,1,1,10,10,2026-08-14T01:50:44.134000+00:00
R193,67da488436f9ec390284e999,24,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P534_week1_3_contamination.png,4,3,5,7,2026-08-14T01:51:07.135000+00:00
R193,67da488436f9ec390284e999,25,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P591_week1_3_accident.png,10,10,1,1,2026-08-14T01:51:18.829000+00:00
R193,67da488436f9ec390284e999,26,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P244_week1_2_aversion.png,7,5,6,7,2026-08-14T01:51:37.799000+00:00
R193,67da488436f9ec390284e999,27,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P427_week1_2_struggle.png,8,8,3,3,2026-08-14T01:51:52.990000+00:00
R193,67da488436f9ec390284e999,28,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P297_week1_3_darkness.png,7,6,4,3,2026-08-14T01:52:27.568000+00:00
R193,67da488436f9ec390284e999,29,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P467_week1_0_competition.png,10,10,1,1,2026-08-14T01:52:36.167000+00:00
R193,67da488436f9ec390284e999,30,,week1,,Energy,participant,metaphor_drawings/ENERGY/P641_week1_0_energy.png,9,9,1,2,2026-08-14T01:52:47.795000+00:00
R193,67da488436f9ec390284e999,31,,week1,,Servant,participant,metaphor_drawings/SERVANT/P607_week1_3_servant.png,10,10,1,1,2026-08-14T01:52:58.982000+00:00
R193,67da488436f9ec390284e999,32,,week1,,Disease,participant,metaphor_drawings/DISEASE/P290_week1_1_disease.png,10,10,1,1,2026-08-14T01:53:06.649000+00:00
R193,67da488436f9ec390284e999,33,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P569_week1_0_struggle.png,9,8,2,3,2026-08-14T01:53:19.174000+00:00
R193,67da488436f9ec390284e999,34,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P266_week1_2_abyss.png,4,3,6,6,2026-08-14T01:53:40.834000+00:00
R193,67da488436f9ec390284e999,35,,week1,,Control,participant,metaphor_drawings/CONTROL/P307_week1_2_control.png,10,10,1,1,2026-08-14T01:54:00.113000+00:00
R194,67dc2076f3a330eb3c1f6901,0,,week1,,Business,participant,metaphor_drawings/BUSINESS/P252_week1_0_business.png,4,4,5,6,2026-08-14T01:30:12.660000+00:00
R194,67dc2076f3a330eb3c1f6901,1,,week1,,Magic,participant,metaphor_drawings/MAGIC/P347_week1_0_magic.png,7,6,4,6,2026-08-14T01:30:31.581000+00:00
R195,6982000c73eee2fa2d9f431d,0,,week1,,Disease,participant,metaphor_drawings/DISEASE/P423_week1_1_disease.png,3,3,7,7,2026-08-14T00:51:12.274000+00:00
R195,6982000c73eee2fa2d9f431d,1,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P249_week1_2_aversion.png,3,3,7,7,2026-08-14T00:51:47.004000+00:00
R195,6982000c73eee2fa2d9f431d,2,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P493_week1_1_darkness.png,8,8,3,3,2026-08-14T00:52:21.448000+00:00
R195,6982000c73eee2fa2d9f431d,3,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P341_week1_0_protection.png,10,10,3,3,2026-08-14T00:52:32.841000+00:00
R195,6982000c73eee2fa2d9f431d,4,,week1,,Vision,participant,metaphor_drawings/VISION/P581_week1_3_vision.png,10,10,3,3,2026-08-14T00:52:44.534000+00:00
R195,6982000c73eee2fa2d9f431d,5,,week1,,Servant,participant,metaphor_drawings/SERVANT/P576_week1_2_servant.png,9,9,4,4,2026-08-14T00:53:25.789000+00:00
R195,6982000c73eee2fa2d9f431d,6,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P657_week1_2_darkness.png,4,4,6,6,2026-08-14T00:53:33.275000+00:00
R195,6982000c73eee2fa2d9f431d,7,,week1,,Disease,participant,metaphor_drawings/DISEASE/P647_week1_2_disease.png,8,8,4,3,2026-08-14T00:53:42.835000+00:00
R195,6982000c73eee2fa2d9f431d,8,,week1,,Desire,participant,metaphor_drawings/DESIRE/P670_week1_3_desire.png,9,9,4,4,2026-08-14T00:54:14.273000+00:00
R195,6982000c73eee2fa2d9f431d,9,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P309_week1_1_contamination.png,7,7,3,9,2026-08-14T00:54:43.350000+00:00
R195,6982000c73eee2fa2d9f431d,10,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P550_week1_2_protection.png,4,4,8,8,2026-08-14T00:54:54.652000+00:00
R195,6982000c73eee2fa2d9f431d,11,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P551_week1_2_abyss.png,3,3,6,6,2026-08-14T00:55:22.743000+00:00
R195,6982000c73eee2fa2d9f431d,12,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P556_week1_1_abyss.png,4,4,7,7,2026-08-14T00:55:30.579000+00:00
R195,6982000c73eee2fa2d9f431d,13,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P509_week1_0_aversion.png,5,5,7,6,2026-08-14T00:55:47.468000+00:00
R195,6982000c73eee2fa2d9f431d,14,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P462_week1_2_accident.png,10,10,1,1,2026-08-14T00:55:54.081000+00:00
R195,6982000c73eee2fa2d9f431d,15,,week1,,Business,participant,metaphor_drawings/BUSINESS/P241_week1_1_business.png,8,8,4,3,2026-08-14T00:56:03.270000+00:00
R195,6982000c73eee2fa2d9f431d,16,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P260_week1_3_struggle.png,10,10,3,3,2026-08-14T00:56:12.623000+00:00
R195,6982000c73eee2fa2d9f431d,17,,week1,,Portal,participant,metaphor_drawings/PORTAL/P326_week1_0_portal.png,10,10,3,3,2026-08-14T00:56:19.959000+00:00
R195,6982000c73eee2fa2d9f431d,18,,week1,,Control,participant,metaphor_drawings/CONTROL/P579_week1_2_control.png,10,10,4,4,2026-08-14T00:56:26.791000+00:00
R195,6982000c73eee2fa2d9f431d,19,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P410_week1_0_struggle.png,6,6,4,4,2026-08-14T00:56:35.775000+00:00
R195,6982000c73eee2fa2d9f431d,20,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P390_week1_1_journey.png,10,10,1,1,2026-08-14T00:56:43.242000+00:00
R195,6982000c73eee2fa2d9f431d,21,,week1,,Control,participant,metaphor_drawings/CONTROL/P620_week1_0_control.png,10,10,1,1,2026-08-14T00:56:58.380000+00:00
R195,6982000c73eee2fa2d9f431d,22,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P521_week1_2_competition.png,1,1,8,8,2026-08-14T00:57:06.593000+00:00
R195,6982000c73eee2fa2d9f431d,23,,week1,,Energy,participant,metaphor_drawings/ENERGY/P274_week1_1_energy.png,10,10,3,2,2026-08-14T00:57:13.569000+00:00
R195,6982000c73eee2fa2d9f431d,24,,week1,,Magic,participant,metaphor_drawings/MAGIC/P665_week1_0_magic.png,10,10,2,2,2026-08-14T00:57:20.560000+00:00
R195,6982000c73eee2fa2d9f431d,25,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P475_week1_3_journey.png,10,10,2,2,2026-08-14T00:57:25.593000+00:00
R195,6982000c73eee2fa2d9f431d,26,,week1,,Business,participant,metaphor_drawings/BUSINESS/P516_week1_3_business.png,6,6,5,4,2026-08-14T00:57:35.491000+00:00
R195,6982000c73eee2fa2d9f431d,27,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P299_week1_1_contamination.png,10,10,1,1,2026-08-14T00:57:40.750000+00:00
R195,6982000c73eee2fa2d9f431d,28,,week1,,Magic,participant,metaphor_drawings/MAGIC/P383_week1_2_magic.png,1,1,10,10,2026-08-14T00:57:48.436000+00:00
R195,6982000c73eee2fa2d9f431d,29,,week1,,Servant,participant,metaphor_drawings/SERVANT/P353_week1_1_servant.png,1,1,10,10,2026-08-14T00:57:55.651000+00:00
R195,6982000c73eee2fa2d9f431d,30,,week1,,Vision,participant,metaphor_drawings/VISION/P564_week1_1_vision.png,1,1,10,10,2026-08-14T00:58:02.795000+00:00
R195,6982000c73eee2fa2d9f431d,31,,week1,,Desire,participant,metaphor_drawings/DESIRE/P506_week1_1_desire.png,10,10,5,3,2026-08-14T00:58:09.458000+00:00
R195,6982000c73eee2fa2d9f431d,32,,week1,,Energy,participant,metaphor_drawings/ENERGY/P651_week1_3_energy.png,10,10,3,2,2026-08-14T00:58:15.592000+00:00
R195,6982000c73eee2fa2d9f431d,33,,week1,,Portal,participant,metaphor_drawings/PORTAL/P662_week1_0_portal.png,10,10,4,3,2026-08-14T00:58:21.467000+00:00
R195,6982000c73eee2fa2d9f431d,34,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P625_week1_2_competition.png,10,10,1,1,2026-08-14T00:58:26.146000+00:00
R195,6982000c73eee2fa2d9f431d,35,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P515_week1_0_accident.png,10,10,1,1,2026-08-14T00:58:30.107000+00:00
R196,6982541d42a5d3ff296cecc4,0,,week1,,Servant,participant,metaphor_drawings/SERVANT/P452_week1_0_servant.png,2,2,9,8,2026-08-14T00:51:28.660000+00:00
R196,6982541d42a5d3ff296cecc4,1,,week1,,Vision,participant,metaphor_drawings/VISION/P497_week1_0_vision.png,7,3,3,5,2026-08-14T00:51:47.955000+00:00
R196,6982541d42a5d3ff296cecc4,2,,week1,,Magic,participant,metaphor_drawings/MAGIC/P262_week1_1_magic.png,8,8,3,2,2026-08-14T00:52:05.082000+00:00
R196,6982541d42a5d3ff296cecc4,3,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P346_week1_1_abyss.png,6,4,5,4,2026-08-14T00:52:22.420000+00:00
R196,6982541d42a5d3ff296cecc4,4,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P362_week1_3_contamination.png,9,9,5,6,2026-08-14T00:52:45.340000+00:00
R196,6982541d42a5d3ff296cecc4,5,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P627_week1_1_struggle.png,7,4,3,8,2026-08-14T00:52:58.942000+00:00
R196,6982541d42a5d3ff296cecc4,6,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P464_week1_0_competition.png,6,3,5,6,2026-08-14T00:53:11.748000+00:00
R196,6982541d42a5d3ff296cecc4,7,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P243_week1_0_contamination.png,6,4,4,4,2026-08-14T00:53:30.227000+00:00
R196,6982541d42a5d3ff296cecc4,8,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P488_week1_3_journey.png,6,4,5,5,2026-08-14T00:54:00.579000+00:00
R196,6982541d42a5d3ff296cecc4,9,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P447_week1_1_aversion.png,8,7,3,3,2026-08-14T00:54:12.803000+00:00
R196,6982541d42a5d3ff296cecc4,10,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P437_week1_2_journey.png,5,3,8,7,2026-08-14T00:54:30.700000+00:00
R196,6982541d42a5d3ff296cecc4,11,,week1,,Business,participant,metaphor_drawings/BUSINESS/P260_week1_2_business.png,7,4,2,3,2026-08-14T00:54:44.995000+00:00
R196,6982541d42a5d3ff296cecc4,12,,week1,,Servant,participant,metaphor_drawings/SERVANT/P436_week1_1_servant.png,3,3,8,7,2026-08-14T00:54:56.875000+00:00
R196,6982541d42a5d3ff296cecc4,13,,week1,,Portal,participant,metaphor_drawings/PORTAL/P379_week1_1_portal.png,10,10,2,2,2026-08-14T00:55:11.026000+00:00
R196,6982541d42a5d3ff296cecc4,14,,week1,,Disease,participant,metaphor_drawings/DISEASE/P547_week1_2_disease.png,7,7,3,4,2026-08-14T00:55:26.388000+00:00
R196,6982541d42a5d3ff296cecc4,15,,week1,,Magic,participant,metaphor_drawings/MAGIC/P442_week1_3_magic.png,3,2,6,4,2026-08-14T00:55:39.180000+00:00
R196,6982541d42a5d3ff296cecc4,16,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P551_week1_2_abyss.png,2,2,9,9,2026-08-14T00:55:57.531000+00:00
R196,6982541d42a5d3ff296cecc4,17,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P400_week1_2_darkness.png,6,3,3,2,2026-08-14T00:56:11.218000+00:00
R196,6982541d42a5d3ff296cecc4,18,,week1,,Business,participant,metaphor_drawings/BUSINESS/P606_week1_3_business.png,10,10,3,2,2026-08-14T00:57:10.218000+00:00
R196,6982541d42a5d3ff296cecc4,19,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P311_week1_2_aversion.png,3,2,3,4,2026-08-14T00:57:20.610000+00:00
R196,6982541d42a5d3ff296cecc4,20,,week1,,Disease,participant,metaphor_drawings/DISEASE/P500_week1_3_disease.png,4,3,7,4,2026-08-14T01:00:54.749000+00:00
R196,6982541d42a5d3ff296cecc4,21,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P260_week1_3_struggle.png,10,9,2,2,2026-08-14T01:02:32.177000+00:00
R196,6982541d42a5d3ff296cecc4,22,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P257_week1_3_accident.png,10,10,10,1,2026-08-14T01:03:06.651000+00:00
R196,6982541d42a5d3ff296cecc4,23,,week1,,Control,participant,metaphor_drawings/CONTROL/P307_week1_2_control.png,10,9,1,3,2026-08-14T01:03:51.243000+00:00
R196,6982541d42a5d3ff296cecc4,24,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P365_week1_1_protection.png,4,3,9,5,2026-08-14T01:04:19.131000+00:00
R196,6982541d42a5d3ff296cecc4,25,,week1,,Desire,participant,metaphor_drawings/DESIRE/P506_week1_1_desire.png,7,7,6,3,2026-08-14T01:04:39.525000+00:00
R196,6982541d42a5d3ff296cecc4,26,,week1,,Desire,participant,metaphor_drawings/DESIRE/P457_week1_0_desire.png,7,7,1,1,2026-08-14T01:05:21.968000+00:00
R196,6982541d42a5d3ff296cecc4,27,,week1,,Energy,participant,metaphor_drawings/ENERGY/P651_week1_3_energy.png,5,3,8,3,2026-08-14T01:05:52.268000+00:00
R196,6982541d42a5d3ff296cecc4,28,,week1,,Portal,participant,metaphor_drawings/PORTAL/P347_week1_3_portal.png,9,9,1,1,2026-08-14T01:06:05.827000+00:00
R196,6982541d42a5d3ff296cecc4,29,,week1,,Vision,participant,metaphor_drawings/VISION/P581_week1_3_vision.png,8,5,1,1,2026-08-14T01:06:15.940000+00:00
R196,6982541d42a5d3ff296cecc4,30,,week1,,Control,participant,metaphor_drawings/CONTROL/P363_week1_3_control.png,10,10,1,2,2026-08-14T01:06:22.882000+00:00
R196,6982541d42a5d3ff296cecc4,31,,week1,,Energy,participant,metaphor_drawings/ENERGY/P379_week1_2_energy.png,10,10,1,1,2026-08-14T01:06:33.627000+00:00
R196,6982541d42a5d3ff296cecc4,32,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P582_week1_2_accident.png,9,8,2,1,2026-08-14T01:06:45.666000+00:00
R196,6982541d42a5d3ff296cecc4,33,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P479_week1_3_competition.png,8,8,1,1,2026-08-14T01:06:59.164000+00:00
R196,6982541d42a5d3ff296cecc4,34,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P558_week1_0_darkness.png,2,2,7,7,2026-08-14T01:07:40.194000+00:00
R196,6982541d42a5d3ff296cecc4,35,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P607_week1_2_protection.png,10,9,1,1,2026-08-14T01:07:55.395000+00:00
R197,698257221868eba7c243e815,0,,week1,,Magic,participant,metaphor_drawings/MAGIC/P401_week1_1_magic.png,10,8,1,2,2026-08-14T00:55:13.986000+00:00
R197,698257221868eba7c243e815,1,,week1,,Portal,participant,metaphor_drawings/PORTAL/P396_week1_2_portal.png,5,3,10,9,2026-08-14T00:56:02.670000+00:00
R197,698257221868eba7c243e815,2,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P479_week1_3_competition.png,10,10,3,1,2026-08-14T00:56:30.486000+00:00
R197,698257221868eba7c243e815,3,,week1,,Vision,participant,metaphor_drawings/VISION/P410_week1_3_vision.png,10,7,4,2,2026-08-14T00:57:00.179000+00:00
R197,698257221868eba7c243e815,4,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P584_week1_2_darkness.png,10,4,9,8,2026-08-14T00:57:34.567000+00:00
R197,698257221868eba7c243e815,5,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P410_week1_0_struggle.png,10,10,1,1,2026-08-14T00:58:04.583000+00:00
R197,698257221868eba7c243e815,6,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P521_week1_2_competition.png,7,5,10,8,2026-08-14T00:58:35.027000+00:00
R197,698257221868eba7c243e815,7,,week1,,Desire,participant,metaphor_drawings/DESIRE/P506_week1_1_desire.png,10,6,6,2,2026-08-14T00:58:57.029000+00:00
R197,698257221868eba7c243e815,8,,week1,,Portal,participant,metaphor_drawings/PORTAL/P377_week1_0_portal.png,10,9,2,1,2026-08-14T00:59:19.121000+00:00
R197,698257221868eba7c243e815,9,,week1,,Energy,participant,metaphor_drawings/ENERGY/P379_week1_2_energy.png,10,10,2,1,2026-08-14T00:59:39.683000+00:00
R197,698257221868eba7c243e815,10,,week1,,Magic,participant,metaphor_drawings/MAGIC/P665_week1_0_magic.png,10,10,1,1,2026-08-14T01:00:11.451000+00:00
R197,698257221868eba7c243e815,11,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P533_week1_2_struggle.png,10,10,1,1,2026-08-14T01:00:44.316000+00:00
R197,698257221868eba7c243e815,12,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P409_week1_1_aversion.png,7,4,10,9,2026-08-14T01:01:38.179000+00:00
R197,698257221868eba7c243e815,13,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P287_week1_2_protection.png,3,2,10,9,2026-08-14T01:02:15.678000+00:00
R197,698257221868eba7c243e815,14,,week1,,Business,participant,metaphor_drawings/BUSINESS/P375_week1_3_business.png,2,1,10,7,2026-08-14T01:02:45.570000+00:00
R197,698257221868eba7c243e815,15,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P523_week1_3_aversion.png,7,6,9,4,2026-08-14T01:03:25.181000+00:00
R197,698257221868eba7c243e815,16,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P521_week1_0_contamination.png,10,9,1,1,2026-08-14T01:03:51.963000+00:00
R197,698257221868eba7c243e815,17,,week1,,Energy,participant,metaphor_drawings/ENERGY/P560_week1_1_energy.png,8,10,6,2,2026-08-14T01:04:18.198000+00:00
R197,698257221868eba7c243e815,18,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P639_week1_2_abyss.png,10,10,4,1,2026-08-14T01:04:32.252000+00:00
